id,subject,body,text,category,category_id
flight_646,Upcoming Flight Alert: Delta DE499,✈️ Ready for takeoff? Flight DE499 with Delta departs Chennai at 01:14. Arrival: New York at 02:42.,Upcoming Flight Alert: Delta DE499 ✈️ Ready for takeoff? Flight DE499 with Delta departs Chennai at 01:14. Arrival: New York at 02:42.,flight_booking,7
flight_647,Your Trip is Coming Up! IndiGo Flight IN745,Travel across continents! IndiGo Flight IN745 from New York to Chennai departs 2025-11-08. Check-in: https://www.indigo.com/book/IN745,Your Trip is Coming Up! IndiGo Flight IN745 Travel across continents! IndiGo Flight IN745 from New York to Chennai departs 2025-11-08. Check-in: https://www.indigo.com/book/IN745,flight_booking,7
flight_648,Ready to Fly? Cathay Pacific CA846 from London to Seoul,Adventure awaits! Cathay Pacific Flight CA846 from London to Seoul. Pack your bags and enjoy the journey.,Ready to Fly? Cathay Pacific CA846 from London to Seoul Adventure awaits! Cathay Pacific Flight CA846 from London to Seoul. Pack your bags and enjoy the journey.,flight_booking,7
flight_649,Earn Points on Your Upcoming Flight SI296 with Singapore Airlines,"Your VIP access is confirmed for Singapore Airlines Flight SI296. Seat Class: First. Departure: 2025-12-16, 13:44.","Earn Points on Your Upcoming Flight SI296 with Singapore Airlines Your VIP access is confirmed for Singapore Airlines Flight SI296. Seat Class: First. Departure: 2025-12-16, 13:44.",flight_booking,7
flight_650,Group Booking Confirmed: IndiGo IN886,"Reminder: Check-in is open for your IndiGo Flight IN886. Departure from Dubai at 12:22, arriving Beijing at 18:43.","Group Booking Confirmed: IndiGo IN886 Reminder: Check-in is open for your IndiGo Flight IN886. Departure from Dubai at 12:22, arriving Beijing at 18:43.",flight_booking,7
flight_651,Reminder: Singapore Airlines Flight SI869 on 2025-11-21,Family trip confirmed! Singapore Airlines Flight SI869 from London to Tokyo. Seats booked: First.,Reminder: Singapore Airlines Flight SI869 on 2025-11-21 Family trip confirmed! Singapore Airlines Flight SI869 from London to Tokyo. Seats booked: First.,flight_booking,7
flight_652,Earn Miles on Emirates Flight EM143,Family trip confirmed! Emirates Flight EM143 from Seoul to Mumbai. Seats booked: Business.,Earn Miles on Emirates Flight EM143 Family trip confirmed! Emirates Flight EM143 from Seoul to Mumbai. Seats booked: Business.,flight_booking,7
flight_653,Earn Miles on IndiGo Flight IN253,"Your VIP access is confirmed for IndiGo Flight IN253. Seat Class: First. Departure: 2025-11-21, 04:24.","Earn Miles on IndiGo Flight IN253 Your VIP access is confirmed for IndiGo Flight IN253. Seat Class: First. Departure: 2025-11-21, 04:24.",flight_booking,7
flight_654,🎟️ E-Ticket for Qatar Airways QA675,"Earn reward points on your upcoming flight QA675 with Qatar Airways. Book meals, lounges, and more at https://www.qatarairways.com/book/QA675.","🎟️ E-Ticket for Qatar Airways QA675 Earn reward points on your upcoming flight QA675 with Qatar Airways. Book meals, lounges, and more at https://www.qatarairways.com/book/QA675.",flight_booking,7
flight_655,Exclusive: Cathay Pacific Flight Deals for Dubai → London,"Your VIP access is confirmed for Cathay Pacific Flight CA374. Seat Class: Economy. Departure: 2025-12-22, 23:52.","Exclusive: Cathay Pacific Flight Deals for Dubai → London Your VIP access is confirmed for Cathay Pacific Flight CA374. Seat Class: Economy. Departure: 2025-12-22, 23:52.",flight_booking,7
flight_656,Exclusive: Cathay Pacific Flight Deals for Mumbai → Tokyo,"Business travel itinerary: Cathay Pacific Flight CA483. Departure: Mumbai at 21:57, arrival: Tokyo at 01:07.","Exclusive: Cathay Pacific Flight Deals for Mumbai → Tokyo Business travel itinerary: Cathay Pacific Flight CA483. Departure: Mumbai at 21:57, arrival: Tokyo at 01:07.",flight_booking,7
flight_657,Your Next Adventure: Qatar Airways New York → Singapore,Your journey is ready! Flight QA303 with Qatar Airways leaves New York at 22:12 on 2025-11-27 and lands in Singapore at 14:16. Seat Class: First.,Your Next Adventure: Qatar Airways New York → Singapore Your journey is ready! Flight QA303 with Qatar Airways leaves New York at 22:12 on 2025-11-27 and lands in Singapore at 14:16. Seat Class: First.,flight_booking,7
flight_658,Your Flight DE271 is About to Depart! ⏰,"Enjoy premium comfort and priority boarding on your Delta Flight DE271. Departure 2025-12-20, New York → Seoul.","Your Flight DE271 is About to Depart! ⏰ Enjoy premium comfort and priority boarding on your Delta Flight DE271. Departure 2025-12-20, New York → Seoul.",flight_booking,7
flight_659,Miles Update: Qatar Airways Flight QA110 Confirmation,"Your next adventure starts here! Qatar Airways Flight QA110, New York → Seoul, 2025-12-25. Seat Class: First.","Miles Update: Qatar Airways Flight QA110 Confirmation Your next adventure starts here! Qatar Airways Flight QA110, New York → Seoul, 2025-12-25. Seat Class: First.",flight_booking,7
flight_660,Fly with Lufthansa – Upgrade to Business Class!,It's almost time to fly! Lufthansa LU334 departs Seoul at 04:28. Arrival: Mumbai at 07:01.,Fly with Lufthansa – Upgrade to Business Class! It's almost time to fly! Lufthansa LU334 departs Seoul at 04:28. Arrival: Mumbai at 07:01.,flight_booking,7
flight_661,🛫 Your Flight CA541 with Cathay Pacific is Booked!,Your journey is ready! Flight CA541 with Cathay Pacific leaves Singapore at 05:44 on 2025-11-26 and lands in New York at 14:06. Seat Class: Economy.,🛫 Your Flight CA541 with Cathay Pacific is Booked! Your journey is ready! Flight CA541 with Cathay Pacific leaves Singapore at 05:44 on 2025-11-26 and lands in New York at 14:06. Seat Class: Economy.,flight_booking,7
flight_662,Luxury Travel Awaits! IndiGo IN965 Booking Confirmed,It's almost time to fly! IndiGo IN965 departs London at 14:42. Arrival: Tokyo at 20:28.,Luxury Travel Awaits! IndiGo IN965 Booking Confirmed It's almost time to fly! IndiGo IN965 departs London at 14:42. Arrival: Tokyo at 20:28.,flight_booking,7
flight_663,Your Next Adventure: Lufthansa Chennai → Tokyo,Booking complete! Lufthansa Flight LU206 from Chennai to Tokyo. Departure: 2025-11-23 at 14:10. Arrival: 00:51. Reserve extras here: https://www.lufthansa.com/book/LU206,Your Next Adventure: Lufthansa Chennai → Tokyo Booking complete! Lufthansa Flight LU206 from Chennai to Tokyo. Departure: 2025-11-23 at 14:10. Arrival: 00:51. Reserve extras here: https://www.lufthansa.com/book/LU206,flight_booking,7
flight_664,Business Travel? IndiGo IN419 Itinerary,"Reminder: Check-in is open for your IndiGo Flight IN419. Departure from Kuala Lumpur at 06:18, arriving London at 06:03.","Business Travel? IndiGo IN419 Itinerary Reminder: Check-in is open for your IndiGo Flight IN419. Departure from Kuala Lumpur at 06:18, arriving London at 06:03.",flight_booking,7
flight_665,⏳ Boarding Soon: Lufthansa LU862,✈️ Ready for takeoff? Flight LU862 with Lufthansa departs Dubai at 16:37. Arrival: Beijing at 06:59.,⏳ Boarding Soon: Lufthansa LU862 ✈️ Ready for takeoff? Flight LU862 with Lufthansa departs Dubai at 16:37. Arrival: Beijing at 06:59.,flight_booking,7
flight_666,Miles Update: Lufthansa Flight LU429 Confirmation,Booking complete! Lufthansa Flight LU429 from New York to Singapore. Departure: 2025-12-26 at 21:13. Arrival: 09:07. Reserve extras here: https://www.lufthansa.com/book/LU429,Miles Update: Lufthansa Flight LU429 Confirmation Booking complete! Lufthansa Flight LU429 from New York to Singapore. Departure: 2025-12-26 at 21:13. Arrival: 09:07. Reserve extras here: https://www.lufthansa.com/book/LU429,flight_booking,7
flight_667,Your Trip is Coming Up! Qatar Airways Flight QA792,"Earn reward points on your upcoming flight QA792 with Qatar Airways. Book meals, lounges, and more at https://www.qatarairways.com/book/QA792.","Your Trip is Coming Up! Qatar Airways Flight QA792 Earn reward points on your upcoming flight QA792 with Qatar Airways. Book meals, lounges, and more at https://www.qatarairways.com/book/QA792.",flight_booking,7
flight_668,Your Flight SI779 is About to Depart! ⏰,Booking complete! Singapore Airlines Flight SI779 from Dubai to Beijing. Departure: 2025-12-06 at 03:59. Arrival: 19:47. Reserve extras here: https://www.singaporeairlines.com/book/SI779,Your Flight SI779 is About to Depart! ⏰ Booking complete! Singapore Airlines Flight SI779 from Dubai to Beijing. Departure: 2025-12-06 at 03:59. Arrival: 19:47. Reserve extras here: https://www.singaporeairlines.com/book/SI779,flight_booking,7
flight_669,VIP Access: IndiGo Flight IN162 Booking Confirmed,Family trip confirmed! IndiGo Flight IN162 from London to Seoul. Seats booked: Economy.,VIP Access: IndiGo Flight IN162 Booking Confirmed Family trip confirmed! IndiGo Flight IN162 from London to Seoul. Seats booked: Economy.,flight_booking,7
flight_670,Confirmation: Qatar Airways Singapore → Kuala Lumpur,Booking complete! Qatar Airways Flight QA995 from Singapore to Kuala Lumpur. Departure: 2025-12-09 at 22:06. Arrival: 18:47. Reserve extras here: https://www.qatarairways.com/book/QA995,Confirmation: Qatar Airways Singapore → Kuala Lumpur Booking complete! Qatar Airways Flight QA995 from Singapore to Kuala Lumpur. Departure: 2025-12-09 at 22:06. Arrival: 18:47. Reserve extras here: https://www.qatarairways.com/book/QA995,flight_booking,7
flight_671,Prepare for Departure: Delta DE904 from New York,Family trip confirmed! Delta Flight DE904 from New York to Beijing. Seats booked: First.,Prepare for Departure: Delta DE904 from New York Family trip confirmed! Delta Flight DE904 from New York to Beijing. Seats booked: First.,flight_booking,7
flight_672,🛫 Your Flight LU209 with Lufthansa is Booked!,Boarding soon! Lufthansa LU209 departs Kuala Lumpur at 17:40 on 2025-12-17. Ensure you have your ID and ticket ready.,🛫 Your Flight LU209 with Lufthansa is Booked! Boarding soon! Lufthansa LU209 departs Kuala Lumpur at 17:40 on 2025-12-17. Ensure you have your ID and ticket ready.,flight_booking,7
flight_673,🕒 Departure Alert: Lufthansa Flight LU829 on 2025-12-18,Explore London on 2025-12-18! Flight LU829 with Lufthansa departs Singapore at 14:33.,🕒 Departure Alert: Lufthansa Flight LU829 on 2025-12-18 Explore London on 2025-12-18! Flight LU829 with Lufthansa departs Singapore at 14:33.,flight_booking,7
flight_674,Group Booking Confirmed: Lufthansa LU111,Booking complete! Lufthansa Flight LU111 from London to New York. Departure: 2025-11-07 at 04:33. Arrival: 03:13. Reserve extras here: https://www.lufthansa.com/book/LU111,Group Booking Confirmed: Lufthansa LU111 Booking complete! Lufthansa Flight LU111 from London to New York. Departure: 2025-11-07 at 04:33. Arrival: 03:13. Reserve extras here: https://www.lufthansa.com/book/LU111,flight_booking,7
flight_675,Your Journey with IndiGo is About to Begin!,"Enjoy premium comfort and priority boarding on your IndiGo Flight IN171. Departure 2025-12-24, Kuala Lumpur → London.","Your Journey with IndiGo is About to Begin! Enjoy premium comfort and priority boarding on your IndiGo Flight IN171. Departure 2025-12-24, Kuala Lumpur → London.",flight_booking,7
flight_676,Upcoming Flight Alert: Emirates EM373,✈️ Ready for takeoff? Flight EM373 with Emirates departs Chennai at 08:52. Arrival: London at 09:52.,Upcoming Flight Alert: Emirates EM373 ✈️ Ready for takeoff? Flight EM373 with Emirates departs Chennai at 08:52. Arrival: London at 09:52.,flight_booking,7
flight_677,Domestic Flight Booking Confirmed: Singapore Airlines SI443,Last chance to check-in for your flight SI443 with Singapore Airlines. Departure: 2025-12-28 19:06.,Domestic Flight Booking Confirmed: Singapore Airlines SI443 Last chance to check-in for your flight SI443 with Singapore Airlines. Departure: 2025-12-28 19:06.,flight_booking,7
flight_678,E-Ticket for Emirates Flight EM441 from Singapore to New York,It's almost time to fly! Emirates EM441 departs Singapore at 06:23. Arrival: New York at 15:28.,E-Ticket for Emirates Flight EM441 from Singapore to New York It's almost time to fly! Emirates EM441 departs Singapore at 06:23. Arrival: New York at 15:28.,flight_booking,7
flight_679,Enjoy Premium Comfort on Lufthansa Flight LU437,Booking complete! Lufthansa Flight LU437 from Chennai to Mumbai. Departure: 2025-11-28 at 14:13. Arrival: 15:30. Reserve extras here: https://www.lufthansa.com/book/LU437,Enjoy Premium Comfort on Lufthansa Flight LU437 Booking complete! Lufthansa Flight LU437 from Chennai to Mumbai. Departure: 2025-11-28 at 14:13. Arrival: 15:30. Reserve extras here: https://www.lufthansa.com/book/LU437,flight_booking,7
flight_680,Earn Miles on Delta Flight DE795,"Enjoy premium comfort and priority boarding on your Delta Flight DE795. Departure 2025-12-04, Tokyo → Chennai.","Earn Miles on Delta Flight DE795 Enjoy premium comfort and priority boarding on your Delta Flight DE795. Departure 2025-12-04, Tokyo → Chennai.",flight_booking,7
flight_681,Check-in Open for Delta Flight DE941,Special offer! Add baggage or meals to your Delta flight DE941 at https://www.delta.com/book/DE941.,Check-in Open for Delta Flight DE941 Special offer! Add baggage or meals to your Delta flight DE941 at https://www.delta.com/book/DE941.,flight_booking,7
flight_682,Group Booking Confirmed: Lufthansa LU449,Travel across continents! Lufthansa Flight LU449 from Beijing to Dubai departs 2025-12-28. Check-in: https://www.lufthansa.com/book/LU449,Group Booking Confirmed: Lufthansa LU449 Travel across continents! Lufthansa Flight LU449 from Beijing to Dubai departs 2025-12-28. Check-in: https://www.lufthansa.com/book/LU449,flight_booking,7
flight_683,Upcoming Flight Alert: Emirates EM628,Hurry! Boarding for Emirates Flight EM628 begins soon. Don't miss your departure.,Upcoming Flight Alert: Emirates EM628 Hurry! Boarding for Emirates Flight EM628 begins soon. Don't miss your departure.,flight_booking,7
flight_684,Your Next Adventure: Cathay Pacific Singapore → Tokyo,"Reminder: Check-in is open for your Cathay Pacific Flight CA237. Departure from Singapore at 08:51, arriving Tokyo at 17:06.","Your Next Adventure: Cathay Pacific Singapore → Tokyo Reminder: Check-in is open for your Cathay Pacific Flight CA237. Departure from Singapore at 08:51, arriving Tokyo at 17:06.",flight_booking,7
flight_685,Special Offer: Cathay Pacific Flight CA322 This Week,Family trip confirmed! Cathay Pacific Flight CA322 from Tokyo to Kuala Lumpur. Seats booked: First.,Special Offer: Cathay Pacific Flight CA322 This Week Family trip confirmed! Cathay Pacific Flight CA322 from Tokyo to Kuala Lumpur. Seats booked: First.,flight_booking,7
flight_686,Confirmation: Lufthansa Chennai → Mumbai,Family trip confirmed! Lufthansa Flight LU227 from Chennai to Mumbai. Seats booked: Economy.,Confirmation: Lufthansa Chennai → Mumbai Family trip confirmed! Lufthansa Flight LU227 from Chennai to Mumbai. Seats booked: Economy.,flight_booking,7
flight_687,✈️ Adventure Starts Soon: Delta Flight DE854,"Earn reward points on your upcoming flight DE854 with Delta. Book meals, lounges, and more at https://www.delta.com/book/DE854.","✈️ Adventure Starts Soon: Delta Flight DE854 Earn reward points on your upcoming flight DE854 with Delta. Book meals, lounges, and more at https://www.delta.com/book/DE854.",flight_booking,7
flight_688,Prepare for Departure: Singapore Airlines SI169 from Beijing,"Upgrade your seat for extra comfort on Singapore Airlines SI169. Departure Beijing, arrival New York.","Prepare for Departure: Singapore Airlines SI169 from Beijing Upgrade your seat for extra comfort on Singapore Airlines SI169. Departure Beijing, arrival New York.",flight_booking,7
